transactionHash,ethAddress,lockedEth,lockDuration,plasmAddress,plmBalance
0xf88fafe8b2e8618c4d767754e47897b015d18b2dc8eebd1e1ce45b1131ba3894,0x6cDD321346EF7bDdA0feBBc39cf57B1b2900De69,0.2,1000,XizcVdmNpdEnzSvhBhYZqMsDBQ8GdhJxi92J3Ay2AunoHC4,49913.999
0x83c30fafea4591b04703a4f981208e76ac51db17d7ce581e6cc88a14466f4cea,0x889Fe741eb20370b599Df70B2B8027bEcd919301,0.15,30,bNkDjzva2x5MtVHZXF3vGiREtmPH8t96MEouo1ss8g7wqwk,561.6
0x779a9b939cd15ff8c82109d0d5cc00d3dabbdbf64421ccc8fc6e7632458150ec,0x8D1A17E08908AEdA392d262bc529766cCF6AA67b,10,1000,XSLueeqQMnj1aRuvzCtnUyTJiyg7QEvipvw2Vzo8PEkdpT6,2790800
0x58ce23c641812ea6b89f6a4bf94e8244933f713ae952a751e60112a8d7acfafb,0x664537Fef11A1aa84769789615fc272E1a18a1Bd,0.2,1000,Xymvjof9V4zAz5j8275uzanZ6bbZ5syuDAjn26uCQwKjHNn,63200
0x9a5fb9cd49f53ebd031ae2fe22f22e6038fa851b984d1a0beb8e7d54b042a513,0xc8aC50a6BA786450676f278Aa716Eb2bA7249B22,10,1000,bQm1h2nN9edhaXGi6fjPuMNTtaKnzD9YhEnWnrXZbyD29h5,2589687.986
0x7782d0d4672fe2de59816a4f727bbe5afccd411d54b7eea4cea1edf6e70552f4,0x142e824A65ffFDa36ecF58D95ECbe97cf844ea24,0.5,30,ZJAPqF68Mu7msBmQdBVE3dL8bD9mPNu6udAazSS2HSZGxRT,161510
0x421e7a10c34f2b373abf3f0d6899186cef1d8872b1dc1129388742d2e559e00e,0xc30DE901F91aA241183a5F62a106C5a01ACeDa75,1,100,YvtYMM4p8Lk8XZmDaEJpDGGhQjowwioA7xEoCyGKMrBpHfF,15500
0xf4c49387b63cdf4754ff613422ed57b3cc2c6026aa82574599e58607995b21d6,0x191a0c4d608ecbC9998a3556887Fd2449ff65142,1,1000,b4N8c1wQu2kTiMH9acHtKVGF4acgrEoybgJHQZMC8FttqpU,249600
0x061afd589d6b0921d00b452f345569ca602a626ca20bbc8d5450f7a00fca625d,0x7CC7AFc6E5ac5752d0602b90d5b55Bf5f61115A8,0.01,1000,WXynRmmNRjAZNNc7gJZfZgNPGNhpEwz8L8HrcmwXRytqvQv,508080
0x647d65e0ef901546475235dc0b8ad1afbe138c8423737582893c5f00fafeca8f,0xB5d19A1f92Fcd5BfDd154d16793bB394F246Cb36,1,100,XJawWPCLsphCrrAB1RxegTvEQk72pyU351fA7i5GLqom7xQ,15500
0x62d786317cf21670dbde2c8f29520538a693ab250fdbbbb98d14ed947c50a058,0xD9956E5311Aab16A5Fe39BFb4BCB8D1c7AdED550,0.1,1000,bhLkxrRDRQnjNCVz5RNFfJpGAroyPw33it28MenNQMbMcJn,5465575.997
0xba90e495a26ecd45d33b824faadcbd42ae60a5d0ef568acbd449abd7da4dd764,0x82677f691F4de48994D253C9981D469D88F10930,0.57,300,bYv6zKibUQaG3J8zukGwBHEHJJ1KoCm2cR2ztECBeq1BLg4,31600.8
0xb6d1fcb2f03343d24128450e5899abc2f355d1e720998133379258a63cd09b24,0x7105b5931Ab2ba620c0CE88BF4C03433ba5a6702,0.1,1000,YUXt73mJNUmeYuSzgvZZjqDnt7X1CrQGqG769eupFmu3DRA,225616
0x8bc5e68a1446e131f45c221116b15e0ff6d58a855f6022d9cc4853493fdaecb0,0xEAd17040B9a9C489cFA8357B02923e7bc551b4CE,0.03,1000,auubNjavoUEzJFaq139f5UVd1tkHiThpNgNAnkDf7YRtrWg,1296971.165
0xa8fd484c625a387787a496129c9065dad94d7e8653ae5d4516465c9e201f366b,0x1B914ff417c8cC7cB0EAd818aA8fae08604f0675,8,30,a6k5EPF7T8eDsmpiJ14jdd3MiA75qULANC633JxSWX5pv4u,29184
0x9167834a6c9de53418bf6c159d6fa64241be02498d464635cd3e79309b712998,0xfcd5A0d378A172C40d59bbA179c1d9E7c01058d5,5,1000,a4FqREf6TWWCKSRugedKwzj3fEepoGbYMLgfUsbXE1Tu8Jc,13879998.999
0xa03bf34c45753ffe1eae9b35e3223e4a3c584ee016358291dd7be4193f91dd62,0x56CAB47447d86cF41CE2d90E41a71733B3231010,5,30,b7JrDJjj8iPGsWPwv11Y4TwfLSVzhse5hpPaW5doKugFpi7,18720
0x33227dc136d644091a18482f3f8b863c3d59acbbc90ce1d41420d6dcc5437bd5,0x67eC471E74c08e1765D09411b45F062E517b0BB7,1,100,W3NivnVYJMwvv89KYrRjNCTSpZeNDw8a2QDNiXj37SAC4Tn,324210
0xf64b14317d208e27e7fa8b109ed31462296fe79a43b6d02db96e42eb94ace688,0x3f604adDf5CC817D6a150A804BF33c5d9a52C15d,2.9,300,aAMD6gECm5c1QVDD3fpFSNQwV6BZadPDnTCSnaFtBENzbyz,163908
0xd5d35a9a893696806fdc01fdc84fc82f3df7133d4d1d800323a01b0e0da3c289,0xf9337850cE5d959e8dB31704fe83bb66A86c311c,0.17,100,XoVad7cD8XRrSKZH1U2enehqu9rDyAAZBnm5cnQxJ4VtxJN,2669
0xceb836ac0c001c0cf9ea79f28be3383f92601a3348b56ffd74be4cfe64a54947,0x32E3A912eCeca2A0B843f99E967c5c67b0b38561,4.9,1000,Y5fvMZdeeDyoUPNiHVwQwneUc22rk8rLhKgdjD8katGVzQG,1248240
0xe793620895dc03cf47bc8d81eb8e33051a2ea485ae4d123e651d27b097334d7b,0x9Fe1a6df9ae29Bc25F7d6199801De132B23cd6D4,4,300,WD5za1swtjw3qLUrMsteFpHZ4WWrvNseuASte9RAfxypw4X,509183.996
0x697861801a22b1d567fc4f8566da4fab16040fa615d22bbd4f718afcc1bd07ef,0x99DE5626D5B7e10B137857b9A529451d6CAe6343,1,1000,WJgZ7qAkXXWt5jLHf92yC9CkcxTmxxWNC99f4hpgNBPa7Ld,2590400
0x0870bbb17e86f855d7c8616a154926042b989bc5f7a38287d02ba317e9548895,0x56CAB47447d86cF41CE2d90E41a71733B3231010,7,100,ZWyTYtg4bRLdNhvmifa3vZa4UDX4jdXtHZag39bqbjT5Qhy,109900
0x9a0e1bf77ff6a6c9496e68ad46a3687a49e596dc2546689cf63c7c928d7f62ef,0x78a1f512ADACAE4dde11DeF7C2a299eCEFfa43A9,300,100,Zy3R1oi6vKvrjxsoqh66dvhKJHhai3Lk4ixbRJKumxFVUXU,4680000
0xb858edbdd0b7505e12fa4cd04eff1005cfd05274fef2735fd72db8666065d23d,0x149E5dEA350D6e67E8C666706927cb56C15C5D14,0.2,1000,b6reFzZmkYdpG7jHUNAnNwhZUsp65xawLxzL8JaPWFa9ZdM,49920
0xa1bc58810b834c1632f11a2a578642b7ec0d26cb2badf970de7759f4c51ef547,0x212c5AE33F8668B700C62EE90b146f043a1EAeE8,0.01,100,beZrBmMdXLa7SDdGYaQJfiKhwf4VYpB9sUhKuGrSKNi7pUw,717.6
0x5fc04f748b3e759d1215683ca4ca171f9af58428dd26a303bcd1a2d32552a5f0,0x93DEd32e51A1FA2824376DA1e0a9EE99a00b13d0,2,30,ayET3PbybRXx6W4ebUbwZF5nEJrN2ES71J7LzfmQYQWk5XT,7488
0x3855da930000c8c1552846dc1702a0c8ca0702c92eaefa04860312b00648d7d7,0xD16715d586dCD8e1230853A2634ED76A630bEb33,3,30,X86vMCSNM4QrbApv8Y7Uj2NJWMTveyQvjCHR6sUtxy2TFa5,855872
0x7594d55e12fe7371b7c9867489dd3047ede22f9c61150e35279205a57f2dc706,0xf47D369515A8C34419465C6248BA94E4716Cc1ab,1,1000,aXFVp6bMYuNEdtqoBjMaR5b4PLmFxD7WTxrXY1mSFw4Bm1Z,1029349.999
0x0d8a56e12539544672c5ace577f4ba5eade73b01938e3cb8863f01d64d3a3507,0x1d32627a532b0CDdDf28d7A5b8079A11aE6eb95B,11,100,YSKjTtUVPEqcWZyrHMV8HniKPT13Ki6mBReqADZ12f6ioRy,6528920
0xae19009f047597113b1c74aacc16f60863cc9c9fcaa8dd79a1ff3d5ef4cf6af0,0x8F57a7801963c702ec833de0888Eb53a56D5a142,0.13,1000,XXRpf4tTvBchXD4J99nQx4qc58u9iFxv5QBqT2Ck9Yh3F88,70528
0x8e4e9b69e90b61068fa98ef5526c47699ee72bf584ea1d3460fcacb2a29cd2de,0x0EE57FF2FBA4ED966081c8Dd69864770050666E3,0.474,1000,XMsFtU86iL39epyp4rrXKt746adPnWFRSKBdFkfoVkr32Jw,118310.391
0x76cb591e64c2ce2433b2f86fe16b5ba200a67232b9e1b2775256baa774b2c6fc,0xf84a29ff103eBdA60D4b1eac08c514fafdDd79F2,5.67,1000,Z7LEE2wW3FAfBoscUD3zQPWeCvZ3G3vK9uGejR845AsuT9D,1965632
0x5fdf06bc183deb928aded694f94b2e5199d0735f81127ae91561ba3abbbf7774,0xb479f2E3d529f47Ac445F1634aa965D5f2c571E0,0.5,1000,XabuDhWQnCcBsci4VSQsrEwEirECeBgUa6fRE4WvhVzvv4P,124800
0xfd51a0e718066e64a448a406473303b16690a210a6d9929f3e130de2e03364f4,0xAb071F15442b9dC273b6d3D4d8B09F043C042912,0.03,1000,YngCbbsU2Kev41Saqn5ebzJamUvBeAh7B1REWatSoZbx2gm,7488
0xb235c68647fbb79da927275e5cbdccde85f58ea5a883cfd2047b85d15cd9a096,0x001A3DFB43B4686238359abf20ffE8b890CC65Ed,3.4,1000,Zf1DTfYkKQNBU8oqNuDhzoFxhqAdFu5fNxoqJ8RvEzXhGSC,837760
0xa0f6655f270b55fa6ca123b7e8fdca971ade885f16073bce6be8ad9d042ee647,0x0f769e9fE7430B04d2173Ba65E093917475852b5,35,30,aRF1GKSAAt1uT16c5Ya7SY6T7XSzcEiGpZDxmCL4H67bVy3,126829.999
0x8b6bc19147eb50b5004123f0a790340eb4c86b223b07a66842a68378c2900cf8,0x74C224e438445fDBB1382f71f7a861DB9a35e6D5,1,30,WpJkHwzisLH3nfQeFx6qtrNrV2iJjs4qFPK9e4iLwiPM3aJ,3696
0xa251c97e4f2e1d99adf63ea49fe17c0818c56a699f57b64528f271b56fb7b520,0x2c8A3d21C197797197cD590eB8ab2a0676dC648e,4,30,Wdv6uEaGzJK9FGqQ6w2NJF7QffZfkVbF5P9q9xERZMFPgJp,15916.999
0x169c3efdc7a74ae06c0fbc2251e9e2f90f1e3a5e690378734fc5103f2581fa9a,0x1198E638Bc006c68dDf4D684BA07Faad8A182bEf,0.1,1000,aLoNHLwqd75cniRoF2k2DrXgsbUWacuCxqc6d6BBmvG3NVQ,2587200
0x2544b978b0004b21b16753a177f54dab6e7bbbb054909837390c009a3e132ef8,0xa04c091e9FD824F86Efd27F0d40Fea4240115c82,2,30,ZtPzvH7SoBzMTeVQsV4osw88inHj1ffds4AdC1ppmd4pkfA,175968
0x7c384c686a3bb7edea03b811c6f2166e5cb09a628a9e910818a37c846c3b380d,0x337c31eC67F3136961A722f6b908f9Ae23Cd7Db0,1.15,1000,aUFAgBXiia5v51MEFZuUnmozaGFSRQvUrKTr7Qn3gDGPWJ4,287040
0x65406210c12058682b9aac7f08196ed0666461988ba116b52112379a9daba173,0x3b1B2BdE63381311f78254654AD1eD80d46188dF,5,300,b6ZrdKHrH6P1KxWxuSyzPcLjyww72mgBaMa29WorGYQMBJG,279000
0xecc65259a00a357779d7cf66c33787c3c2edfb206ac29264cca1d6caea317daf,0x522Bfe4e9182e1689DC06A2C0A767196038aE897,50,1000,YD46i92nvMNfG7CvHzj2GZUHg8BsBYDN5VD2cfTmZ6djERk,12400000
0xce25261dc4f11c96f8b5eefa3cd8958882870caf1949031bae9e990cbd72f88b,0x08Bf8D6fA77F7Bc937E62DCb7a5d1201890C48fA,0.5,30,WXv8f6osyzQFsAmV9zzGkEP8KzUfHNgufVi72XUBbnifUnx,1860
0xdabba83a357efa1f222701bd3dadeb0422de95fba5c38ac099d57f93c60cd32e,0x5930D7B8C425DFb3A576dC1eF72eAC8bf238d257,10,100,ZCmDicJrU5We8a9nVytESo8rN7vGLt7tB55t5YN6bpV2RUf,154000
0x5b8af72a8280f69713f468b9914d2c8ee55a8f344f843361a0518411dedb8d14,0x63BbED1246D2c5f03239187baD708db48032D1c2,2,30,arxLSCSnwUAnUjmbSQMChTW2NojLyN4qLVBKnc7ZpHJM8y2,498024
0x42d77e62c974064dd9c2a63350ae38b47ecf420a7a0f1c7b81839ff1593c27aa,0x544Fc1845DF225679f5A939eF930837B8cBA0552,2,30,YpKpd3XWCoDzW7SAVQ5EXViVCeUq9uBHbQvfNphKmZ37vJ6,7344
0xf085e5fc0a0ba26c9233c4bf2e90c8fb793de10b803b65e52c6542bf2d51503e,0x7553fa99AB1f429551eeC660708C08E14E30584F,4,100,anh3Grbf2Fs4xvZXiUjYNqNaJsXzMEfE65EbnwYBrKmBghM,60800
0x521a99fdc3998c9949febe53d2306c0372e337378807bae7a1c941ceaaa01746,0x1dbf69f5515203905781693975852b26b6A9bf05,1,100,ZWAFWUedGPt9khgyuyj7JoqQQq7byF7ssMhfEtpYci2Fh7i,60800
0xc09ab0f8874f573688d2181b3b5e392c9a03ea6cc3293b72412410e103d91239,0x0828A40E6bc9BEC8656D8dE048DE2CF512e64e63,0.03,300,XQC6x4xkgM12LPc9GiH7j3diqHD51daKDcomibjUgp9pDAX,1663.2
0x10d9d4d2bf82b99fcd06adf43bd5287cfea62c3a753025ca04ddb9f1b09cb63d,0xA0f3dC52e248D25A8fE230b9834CE6DbFa526ef6,0.985,1000,aHh3dEwouZgxqyZ6pUeeBa6pB6EBXZFXEWLV7b7H6b926Yc,239552
0x8a706434d8f76a24bf7bc765bebfe30792be18fb180f534cf95550b24bc7c268,0xF22a0420101ADcBBa5Fd8B03bBf6f8bc436c8148,2.994233,100,XVUD8jufsv49WdRYirNSYeB9ZQL4wYixhwG73ALLLEqU3zV,179814.0707
0x335f7aefdfe966b0d758376fb8f2e87dec50a0c5d93f8e8ebb27f6c13ea6e4a1,0x00514112B64626360445D45dae83327c989FacE2,1,1000,WETH9q8XEFAwYjBeyBj4m9KJ39ziVbvJko7P8bXq2ePwXR6,777840000
0x0e4aca13046c30633ff59ffc757f54e593fb4b2a2c02f28973e2a1d63c283e59,0x57fb523717327c1F2161C9f6D2C3d19bC785E5F8,0.1,100,ZU7MXHmAGbMwQGVh3DJ1dGErvebvNtWCwQfc9bC1zH2Ydgr,1490
0x4f63d05c72b4304ce285617ed244133fdd8ad6a9c23a4cc5b38feff17daa1a41,0xf95b6448329768333BD0c3f36e26EF8BB3134940,0.01,1000,WbD4kpnMZfq2gDMjUX41CSmn59u9hk9pR5bFQpFAJ7BAury,279200
0xbe0e9aaaed8d1ca303936875ec4a1f40fb55055cfddbaa34f1e68d2cccd62d3b,0xf6eDEF32Ce92c4CCaCC1c916ec24C64b60A762C2,0.3,1000,WV3Bv9C9KhJPRTLEmmKyUmDxsXwEnit1vvQb1MTRaPrTJ69,72480
0x0e57cc574b75b8434df89fb330e0178d45614bebe36ccb7acae6e7637646c6e6,0xd65c760e7A53DaeBF407C66b66788B3DC3d2F55c,3,100,WSJnaSP1LaJdvkgjBUJyLtZZdwFoyKQ1LcKvAgi1s6HESF8,45300
0x7e4d6ab1280d85f4b9da0074d82b1b8e51109b99b5de18153ece6b0bbfc94103,0xBe55810933f3fB42C527b41078ef53682C1CBD8a,1.966,30,bahAMKrSh4XvtiPFTVSPFjpo1aYmJgSMmu3ubKwMjLndV6U,59462.904
0x9f70e8dcffdbe1c139b024ecbc7aac0a4fc497abd8f2a7a9a532c5a59bd9321c,0x792DB1912Ffb4fEed8559189a6cdd10D853e1B13,4,100,YSo6X9pttrKHYtMSKuZGmd566ESitV2r8Csd1JyEaSBLfND,76400
0xd17920a4d50a13c80c3d9377cffa766c46c0f8103817d703d9f7afaf7187506d,0xF2F8C2e38E06539B73b19144d9Aa84Cd45b5D9bF,2,1000,YwMeRRkSwii1DMvGo8S1DHw7zyrPfAfUKuUPWEsyc4VQa8V,476800
0xcb000003115ee9d52e5f05e0b24e86863beafe9f5f233273d710fa8a85fa0a49,0x04D52A18B7Af110Dc372bD435e4BeF2E97ccDbeC,15,300,ZFyQgAJNPKW167q9chZ7Pj12xLbRbJfNo86SvV97MM1J2ya,815400
0xc114b0aebd6f04ab00bf06f9765c36549608982adba204ad19e27c0feea30917,0xE5474403d29152F605479328B1e7282c09FF2194,1,1000,VwpWFUVdZgmQ5nj5RXNx3q4Vc9mAYA62SmB8NFdbirhXqxy,1001600
0xb97fc257857bc4810d7911a4baff98097329c1221efa8de753e7140d23b236b2,0x25681f5f8015640bc606cDD2B654aCe0e011a05C,3,100,WimN7JZbqVxx2hg5wL8AJ35VTnfbHFdMkKc2u1WL4fm3mjK,69300
0x4112e19b516c7a8566cecea11cb1fb5831a9bcccfb4803d6162f0d012fe29e98,0xB26624589Bcfa0bdd6A9F3B3a878a9DAF07Cac7a,85,1000,bNTxJqHbZMhbJ5EDwDhJTP5DbNYTtxHHuMM6Vq6txezCU22,20808000
0xd81ca1113d879215e468f6bf0deaaeb18cece4adc16b46662841069d9ac6e80b,0x7924AfDeCF45D815fb609B7A2DA514327733e287,3,1000,af5aiqsswKnXUnqn8xiD5HCzZiSvGfTmvpuk3zVAaiQeryc,729600
0x52f116d3eadfb42a8b42efa09ae63cb079a0c57a033bea0d154f02c205d64ac8,0x81095c238AD2b0032eb05a73d1831937a9369E60,2,1000,bcBB2r1up27g5ebK4Ld7Zjg8nx32pPLdEzQmEuTYThtWDon,486400
0x9f094618c3b035f37a3f81558a94ffbeddec88afe42e06345080ffc048ab0d6d,0xEb4F3983E82Fc975d87132aEE780E893eB8FEc08,0.1,30,aFeR3AEPamFLB4csPLCtJPgiT4rEwJTF8MRA1StFv4dPdGZ,1285422.4
0x970c43c7368f3e8e8cd49c1f5391b01691a23cb8cacb519cbb3cfce2c16e8275,0x03A75a6A92617669bA90026B752187174983206f,1,100,WAj6JL5MTaTCvqsEEHShJtmyt2BuDm81FXRp3iq4wWr86k9,18569.6
0x1ff6e998c800d3b3a40f793e2537871cb87850cdf44bae9dd0426afcaebc8dfd,0xb1551AD5bD186CcCddB8718291045E71252e9626,1.05,1000,W6AbgMffmQcbHHEVY2hsyZGhwhzJno86bMNDWp7RZ5H5VQw,255360
0xf82604f146d29fdb45a6ed83b9de03d96919218bc35782e130bcd4fe1720b76f,0xe3D7C369ed7603F9D5a29B3A22C3a80f8A3f6655,2.4,300,X4UaZf2riv7rykxnvoL3sowgB2L8vrU3ZJhWvpD9taPawH9,131328
0xdef30fbd5ed6deed94314731076c60afb009e43abdbe7bc554f476406258c449,0xF940CE19B9Cd0B9efd586381b488cEfB75EB413F,45,30,Z9xpwPpnw7nLQiNctJGZsNDMkvmXrui1mcNJPjH9FaWvsue,169560
0x6c8373d7e5a33277218a2a79b53f997a5bbf4c399703b5e3ba977153cd5e8dba,0xe865f359FAdf33437460727cbD8976B0930Ef5b4,8.09,30,YHxNKMzFPHRHPz9TaHAd9EkNyjWAEWdpfeUMrMfuNDQV52r,61642.32
0x93227158b511a264be3a1bc695a607f967bd7e7063efadc6edb5a407ad245b56,0x20718BCD0E16d2cAfF38F87B157Fd1B0d92Cc488,1,30,YFpHSY2NxzqPPoqG9LwaDUBMYCAfSg5LF6b1kFU8axubZPp,1886667.72
0x02e1f8fed80c3414be72f20b86a9cffb97e4a318a77c489c4f25055adcefcfec,0x354eF9A0cb7aD571E039221E0ABB505b3da69598,0.2501,1000,bgmkkfHnynAwgqPUGv2X9DqfbNjaYGzap9vBLM8fWkmP2mt,17827624.48
0x6746e59551f2671a1dab8791d2a1693e4c79309d341b654d6375a47531d016ca,0x19BE0E413efDFaac8E3865d67c34Be29e398Ae8c,10,100,WYdCR9KThcTGLVxWGFJcP26qFGy8Lptv4EUBqR2LajCtvH2,153000
0x9355766886d7ffba3bb66181547078000059859ad44db6ab04437fa35aa3d12c,0x878F9a75edEFE29918aaA6e9Ac8A26AfDD028BEE,2.48,100,YfDzuD2xUAkYCmfRTE8KYVaDabUf6YM7UT37LKKeDuhDJTM,38192
0x318d0dbfec6aebfbf2c990c9dc710d2bcd108c763c6745aef03f9e373c325c91,0x931e676E543f80B84F6874d182AdE7130178aE05,1,30,YHy8Bv1DXGjuTBeSgLdyw8h2YyzyRRwfym68LtJpyZUD961,246848
0xac38375b1b0c1f9cf6f1967b87de46f6590c2cdc12fa06fa7435aba866461895,0xF4a205756F6a61F2769a283454297a10496c5C89,15,100,Y53ePe3TTw1Xjw5XMfrALb81u6Z8Q1ohDud7E4pVyyCTh79,229500
0x27b118b010fe842701fadd6e141956080d51542225ad8494e18116aec3442dc9,0xE23BcD0E86D0edF3204a552320c420c9213E59d7,4.93,100,ahPRpxrHyYrMmn6LqpbS4dvEtbABCtPxRPQG3reFDJZnow5,73457
0x394f79ddab7fa24ff8b1c34643bad6bec6e5b928bab9c46fb2e301974f92670a,0x6243bBdFfb54f0F5a3B8e4710c3112a4c1081f3c,11.5,100,aUe5wMbyRzx4cszcJKUiWomEwuJaCLsg4xeUnVxLTDwLULF,240349.999
0xb240e44a714c905402880c5d219190c3a4d0f56909874917e0ab53f9bd8a99eb,0x931e676E543f80B84F6874d182AdE7130178aE05,1,1000,aWRzA3KuT5aZw5BEfPQaFFC62zEUpuEXjgPMyceoxvogT6F,504000
0xa25c81ad9db8ef79f3a54b694e08cf8b2a9ea6594b36fb6a004297d8b74b87db,0xe5BA1BE0b3FA3987813Cf250FCA5c713D4CF48c9,2.1,1000,at6DHhLZtA2fa5d6UpYKi5qVuiuGEdccYpnHxZAYrA6Sx5q,503999.999
0x06f8513daa1d815258931e6c5c507021b9f4244937f04d21693141c24ecc421c,0x1fF4EDCb31863BEE6CD72BaEF550a3e51ad938C9,1,30,b4a5UW5xvuyGnRFAYVq85Gz4NtD9VP7YgiuRXcQP7RgT3Kw,57600
0x1c3c954f0df37ae1f720ed18ccdff5018cd84954a740459f91e052dea12f52f3,0x2Eed63BE8d600c32E9987D4e950cBd647916aC4E,10,100,bevLHGyfbWDqJUYRbsMmSUhcoU5VJAS31DF7WgPYfQWK2KC,470800
0x148e33b52202ac53af3cc97641961a22962de52daab6c0bc48004a230fd90a6b,0x4Be096025A89B685AbE45983691999E7B31509E9,2,100,XkDkRwe4PrS8MqQhq9RaBxYtoAgBVxgQzPAZYV7Yp2B8rPr,30200
0x37947c4090bb67a3516285564a0e6c8f4d158454fe0a0d4d02f5f3698b178775,0x81095c238AD2b0032eb05a73d1831937a9369E60,0.05,30,XtuYvRKLbAgWpU1Qbv9uacvEGTJhZWZmxCkXYj7b869SYL2,57992.4
0x66de894badeb48396a2deb91ed0ad50dc25709cab52b39ae4cdc8e9640b0d9e5,0x1cA48a32482eF29708e95F248E8a613f05782ED3,2.1,30,VwkbWWcWdVgYuYhAnJYQVdHEDmHffDkKtL7BcaQVXaFQf9y,7408.8
0x057f43b34f460e47c40a41e7933bfadf66b1b0710c694b27886c20d59e5f520e,0x94a243B3675b91Bb58f120A965530b470ad303ef,4,100,besU5WrVZVvgQAmg7yTRdEp2bHAQbNeMKPGjPxidCBkkxGj,60000
0x7415815bb6b8ed0548109d9f199ae119f2f86446f9e7280680f5709aaf36b91b,0x991d18Ade072893Daac03bf9fdDb04542a0f5508,3.975,300,X9kZdL122LSoZrjykxD4Y9M4Vk88sfkGuXfcaqZGHwUrLjt,213219
0x63ae535df00a35bd1f72c270bd8ae58707f218cc4e760146c9abb1dbea93bbcd,0xCBF21a9ece7004716B72115df7ea3Cdd2CEFDCc5,4,100,bQxDd9NJdcj2DRnLizR58pZCuYbJaxYu9Xnme4J9SLP8w99,60400
0xb09a718d8bb46337caccdb036927cdcd0083030e9b1f53ce0b46e79cb7d3ed6e,0xf3f6b7b2de7373Fe44f538a545436d3F0ac769fE,0.9,100,Zjity4S22HAZuSpUdHYm7KMX8TyfJAV866pArMx8MLudoQY,49710
0xd323281f5fb099e87d043be0e7181eb29c181b256d5fef146a03054011256623,0x753498956Fa2304c9A6F303CacAC0Ea8D53682D2,2.5,1000,a4w9rJcfSKzFqNmVJCbS9LnWUjaR64DjQrJMEvScfvcYwqd,89.997
0x45ef75350652d74a7b602f0c178d25f825b0aecc1d16670d8ff29aed72b8a1fa,0xa46B36241817A8f33EE1943ac0D3643d857ACB9E,2.3,100,aHNyiPymMyQRBZBj6FDVqtGYS285TzKyBXq621xZFfL5dF8,34270
0x936a6655bda0d5ff018b62034abb1c696510a1c1650aab92c709137e3ec7b43a,0x7D57B8B8A731Cc1fc1E661842790e1864d5Cf4E8,10,100,ZcqAgzXBgYCbo5vtSKgtjCxwUTDzWZKdUFDDWz9NwRvogw8,149000
0xc951e6779d01416d4fb94782afdf6a6371527dd1e71d9d21306be7ebdfebc1fd,0x90D8bB34eAA9a3348b320Ab487470C72782b9D7f,0.3,30,bL8UPg7kP9k6tHJaNbNMpqjxRPYkQHuS7SsEvmCFJWiydG6,1065.6
0xf7ac473c2d2bc7c5a8d5ed58e3a1302115a7240b38b43307b891231acabd75ed,0x5053a1354cB45eebdd2d8342cEeE71d41efA75CA,1,300,WXVnaGtiKbSXobQjJ494H93nNVAW8WpLQVN24SzQgE1FSBM,263728
0xa46a42c97254eb7b3317b2ddfc5a0836f6dd60f9346d98044bdfe968fc186915,0x86C63C705A710a2B3463b76187BcfC5EDC8cf167,2,100,WDUkoYRrhe6sH4UHPKgodvRbw5KpSuYLckxRukDbhrZ6FfZ,0.998
0x42158f7119e98fedfef9ca8f4578cd47ffbca790bface8c59a7d915aead1bfe5,0x6506657132E78d7d7695A879e9a49335b41B2582,1,1000,bC4ZQYpRYoQKSnsfjpvGz33TPv3Xg2BpH36wShD6zhFArjp,241499.999
0xabcda1954515015930ef43019f024c3a91ea2a5056592d5c010fbe1c18601cbb,0x8F4375754bd32CfA8e4646bb7979dAc77078846E,2,1000,YVLCbxbv2V4LyLQ3nQ1W6mVPFcRL8K6xPRCL4AgD6LShXPo,486400
0xf9af9e9f8e7e9cd701bcf80a80e8bd3fc733770e595564e610d384f92c4cf990,0xAb39530E1664C5594299800d7A287D9CC7d0422A,308.5,100,aX2koX9hHn4zhTeLwa1fd5TxMHTZ51FTUptzFUYiFyYu2NX,4720050
0xe19ff486672ed12120683da1910df42a25eada3be16aeb65bea671a20ac54739,0xCf49dBF1b56257FB7b12FC89CCA9FaFf0829C7F5,30,30,ZkrtuYVfq18gqspyzZmu3MoXR3V3eAMr55yt7nh6ogpGPNx,326740
0xc58f2239b9b1dac796fa4d2d83c59bdd84d67d56f3bb3210d195be467bdad7be,0x7705887CA8E6fb5c9B90e544248BeB964B674897,0.97,30,aqcdVPBMrFYFHPaw9PrKXCHjViTcCBapiVWs41X79DdNA71,4609.44
0xeb7d71eb6fa023f2a8a6f03437053cd68bd3a147b13f225f04987bf0b734f798,0xC897cfeE43a8d827F76D4226994D5CE5EBBe2571,1,1000,WShtUms4inUmU3jzH6SXhqnJBXDAfFEzZiLRNoe3uKjMBLN,248000
0x2729d28311835570f34a7553fa0eafbed6f39d3cfbf285dd370151bf3644a773,0x764e24358c79b88e41B58f4B02893D1e6B508662,5.5,100,WKBjwCHkU6QRm6K7bbkPnXUGdZAz2QaXBbpPANJSgrYtXg7,85250
0x8a85ed0e59c596278348549daf8ab6d617be68badc25228ff4e63b915713743c,0xEd5b940De6F21fcc6D1168cb78590F9AB6Cd2BA6,300,100,Zt8VZuJowZeCzFayeMLz1pi7juaCgmQyGaM4fd8oVbcepyd,4620000
