address,amount,memo
15qgLzdaKsRJCXw3aPX82k8xiKJQFMSs4xHhSRz28cRnytbb,508053762926125000000,
16FKAcsVimYxaVMY7RFsuhQyJKbFXXUsNpC1pvkLccP8JKSo,35999666650709900000000,
13mZMvPK42widtrfPqEMM9sLeVm6KwFcnVyFAQ5cQrzpb3yY,609664515511349000000,
15rLH6yLMeWeuNbDQgmhmkNNuJA46WL3YY2wrw1cirwMwpr6,2235436556874950000000,
15JFKFBH3djkgW6tQUFHFpczvK6rRsJBo7fhUweccjFAAber,10161075258522500000000,
16iBZkL5Q2q1Qq7NYQ2cdJePSVW6wWtqq8kQ7p6g3y1ZH99R,508053762926125000000,
1drwzNwPDgWATfdyvoCzvcMhuQaszAM3eMtVr9U4DGETMpu,508053762926125000000,
12hH4rkAQ4h9mtVEhJdkySeMVs2atq2SS9sHJ89WTXKaUYxJ,2052537202221540000000,
1F64fdawWvQsSugXg4CV94GbHoqRuKMvQ45JqBXMjArv9h7,1016107525852250000000,
167fe2ysZDrj7zEbrMSYi9yifQqnefsR6tCfs3mfKmJckGxp,1625772041363600000000,
12dV4nDmJiAg7LWsDDH4TG34JVMueXozWgFECnTuq8vxHhLn,513134300555386000000,
16X99CWWwvCMHNnXkCc5ANP38MjZucSbf5BqMzVPVWjMaNME,5385369887016920000000,
16krKdy8UC7RWCs9ahAo25Vtz6LZkE4tiprmzfFUNJyn4DTt,4064430103409000000000,
1366jsFqjfaxQhphcjoey8Ae1wazKAenGuGdPfypEytCNHMR,508053762926125000000,
13WVUzKnAk6z9DBB9eGEvovxhHmdwZFAEDqWzLnxTK1spCck,513134300555386000000,
15QfiZ5bmNAyU94Txme2uechCmvuJQg3ovArAvGSTLMsPXSm,897985025971925000000,
1CJzPjNMhW129nkSwQeanLFoXqcriifJYecopJxTr1pSYZt,1524161288778370000000,
13gArytvmSRPNNTpamJzs4JA9ypeuk5buapEqro7Lm9Lgk2e,3068543117321210000000,
13uX8qsLMfJQchvbu1kzqhMo7G4rPQywxHSpxG8UH4o1ADNn,513134300555386000000,
129MhGbzExufWTDAAvfERApUBZbYhWPKG9vY6s4kyWkGxuHj,1641013654251380000000,
14Bqc9JQSdJbhmzBQNz8ipaDUu4ubbKPLpmnqPXswLugsEXw,1127879353696000000000,
1ZKS53ZxXRwTmeFPzu7GpnYtCoYwYKAyM3jUaWFqbPEnpvS,2946711824971520000000,
157rL6iTX6WX9JbLRjKJTWxgScLWHtaqSP6KXeN122jEGM1f,1219329031022700000000,
121twBYKhmfyqSfU1nvWGhv1DvyTbTdsk626P3hjrZiAax6H,1016107525852250000000,
16ceGTA6JoZhu8H2n1wVi9Nt3F3RMoyzDC4CUcLvrZE6VnVV,508053762926125000000,
15Xy62cSHSNRnMHyZTpqrKMk1dkxavnePGqcXH13LR7AMLYV,10161075258522500000000,
12KpPCmibF5hP2vrU3XrwknrMTsvAJihbWGivrAXdjTDF1Wb,508053762926125000000,
13sBtqXj5JpPa3k9kLt1CyNm8o9521H7dBsFeXs2xokxooXB,914496773267024000000,
12s7U4rJytVk4DjtBy3noCiCTonP3v6BEd3zSkUTNBRee6Pb,513134300555386000000,
14wzSsfeezLLZ4rKQAuaiXz9k8HhfQrsUi9HrJDaE6rA4N1j,2032215051704500000000,
12xXDY2RwTySZBApPkNEdhjBsviEL4jinm2moEX7JWXzWmyG,2032215051704500000000,
1mdrgLvsDiAw1AJCrnYXqHCkgpRhZJkqBixW5Eqx3gzaQtc,508053762926125000000,
16Y8KLHJ6s5Y81i1j6M6zMxNPRgbvV4eHR4Qqe82wbhGT5PR,33683964482002100000000,
15u586vRky31DEZ8bqbC8x49UaXJbY5ZUkRV2G7UfzhS2WNK,1282835751388460000000,
14umzHX7c5Pdy5giLMeVpQ8gujkkUwgDnGob6SX44676qAss,2133825804289720000000,
12gqajDc65GPWki1mKsqrs2ydXFBX4WxjGw75XGkkLJCfAV5,718388020777540000000,
14tY4XivdmgKNNwQ91MKoV5YXg7n6VNvNpEoAb98r62u5jjw,1947878127058760000000,
13dHoFwvafzfx4zqb6EQrNLxzYvKQNHhmgCYpTNDy2E9WmLQ,4714738919954440000000,
13YNzd5sV4k5hiUzWuydnAXUTgeFogwEYQiXjiSxbJQbrumE,1981409675411890000000,
12b4bNuTGMkViEVrUWfHfvJA931z8r6ss1Uo9enrY9Dbv6xQ,4361641554720780000000,
13pih5xt8gvgAQZHJ8KGKkDgGe1SgWwhHJJ8Mf8PT8zn4jXq,2565671502776930000000,
14rb2x6Jfsau1Yag6MignYnmN951xdYw8Xy6sYPAikfGsWpd,2540268814630620000000,
1jFyGovXgkMgjFzsRQCnstX5FuZs9vSR6otUcQmY4okKx36,3048322577556750000000,
15Sx7cnJDvVSm4EkWHHF1WfPbJWYst6b65Lqb1Q2Htkf6MSx,2052537202221540000000,
13j9XS22xamwGtKBBYK97A47ozd1RYYme95bfRLCbApiWtTK,1016107525852250000000,
1cJbgBMQrvRnNe1v18xr3JpQnBvxyenpM5ZVyaPP8nymrXS,3454765587897650000000,
13VkNVhSbjLgZEiNSXx9omoVNqZKbrgDeDsg7tLD4xntAUaa,10161075258522500000000,
13gcfWb5H7yPed2KVAf7tYgyqp5652XHEtFNkXknNN7xisMB,1722634476142410000000,
11DfwP6a1Q2sq6dr2GUbFKwnNE17QM3sddxRyacp7ritk15,1016107525852250000000,
14XicQA7SvhJG2M2Jh25baso2LcvafudGfmLyd9qpEnbeDF4,508053762926125000000,
14KUcNjz7Cb954mD4WJsoHXSJ7UcQxM6UXUmxUfqtxXz1vom,508053762926125000000,
13GYVNhbXnmb6H7BYw4b1Eg3bCAFdUR7KQiuN7EsMhQDec6c,5588591392187370000000,
14wvEBNhuf6QxPVqPaWiFJbU9tWqMLa4r4dWQPvLP2RQohxH,5080537629261250000000,
1Wgq2FZKjBmkhsDh8Z2kkuwoDD1hRiootWuvTb3X7YQRraK,508053762926125000000,
13VKmKhhu2GhU4h7iA3mKB16JEAaeKQPaJhbHjzk68ANryku,513134300555386000000,
16Mcrr94yeW2zoj3KUSeByBSbjVjCe7BFpGTL831149yUhtV,1524161288778370000000,
16hcn7YGSZ6jQQo7x5cSdZoCB2BruJdcz5NggZ92ECcKgweQ,1539402901666160000000,
14x4sMb1nHMKGh7LeuNZeQk8Yr7fJ6MyyguaYKvcHZN8Bce2,563134300555386000000,
1RQtXtdJ6ECLZqx6FGEBi68zmChty2Wrng5TNfQdgBA2MZT,2337047309460170000000,
152sZUQAEtysUJ7tU5UmFvuc3KgYbrYNmWDGqHeVS2Xm5ip7,1127879353696000000000,
1N3Tqjvjsts4ZZriBG858DuUrec8iunB5dCs3Yd4b6hoWkq,3048322577556750000000,
13KDeLNPrKDqsUj1oqgK2FPFJCr71YTYqdi8Bs2jABAe9cZh,812886020681799000000,
12DxpKaFU2A9gK7aQ1o3xWetaxaLwYA7y26yeTAkWJGJavcL,1016107525852250000000,
148be31qA9xRXaFteZwbj6M4HCiaJknH2qicGGBNVpt1BXqR,508053762926125000000,
12Ea79eSX1Yy1ZQbSCy4YtdTrJYZwWNB7z4bvHVu4p4Yg8Uh,513134300555386000000,
12rrHWW1bv8mhLRzeiaAuhPrgzvhaB51Ek95RkCo83o1eMi5,1524161288778370000000,
16SNUpkoMKbD3VNU1gVn6978Kx9zMk7HRftxyQwu79mkkj6L,3759597845653320000000,
16Y4S9Xhc7VaTYBXYnTtGPr84fWzRSfEVEMiZ1bVXsCXtxSn,25402688146306200000000,
14Mf1M9fN288J3jWBkifqB2SeBkXHScw7znKYg4mwFsTwxKM,508053762926125000000,
14fcqMPHhCtwnbPAHxjsf3JiGsDuLQPGMpndrWawuiAiiCqE,6096645155113490000000,
16hYemhPWdWL1TdctUWPHrXJFGCi8r83Rapv7qqQ8b2AEeSr,514160569156497000000,
13dnnuKHCoFWUugtt8ZXXAC6DfZAoW3iJUTSRxUbcxCjpSY7,1026268601110770000000,
11eFLQJCChCVkZwy9LAMGHbUuFtvKXTkdK6BWXy94r8z4aC,513134300555386000000,
121vri6t6wmV3hpjH6t1DPTfHjPhRoe8bda2MBRAmS7zQEf7,543922358588709000000,
15pAVA8gkuLm954xqoFi6ojHq2yNkRzwnfnwaopmch8NeNTi,2032215051704500000000,
1YwwFNSeTj8NJYcqE8DJRCE4nXBkSkvhsyvVQ17qN928y9u,513134300555386000000,
1415k2FvZjRX4Lv3wqy1jv6aUm35BNx4ArkgkLNXQ1pRdv7X,2565671502776930000000,
13uVA3TRu7VsQtP1sCcYVYcLyEw1ytV46sSmGEVJEz4G9itJ,2052537202221540000000,
1mekqC8v4gJRPvfzLNsSKzpK51m8pZjUKWbfpwiXNyDkHkg,3078805803332310000000,
15oGtsbYKJ99YzEwBMDUJsfv2xiMLscpPH999HB7qCFac9x8,914496773267024000000,
16Uq2bLM9FcydEf8qfKeNd36esLjgfbnVDWcjQvvN3QMmEkz,1605449890846550000000,
14Pzq2hNxB8s4TERsZ3g1HJwDpkqScMh1NCsyLpo8QSa811w,3048322577556750000000,
148eNF4zNM3ggh1RPcBQhaRsCqvTQrYuJsXS3sdymGAvLTYE,563134300555386000000,
13VwXkPcZdDZDec5My9mWEetFQu7yXmA3R9W1d71y9g3bUPQ,563134300555386000000,
1EgF2op8M7dFRquLgY8wUuWUoj2gMiCCo12NodN5J5DkTwu,508053762926125000000,
1HiisSDAzPE98AoDXBHAkE9wRMrCFaona1t4C7RMK75L6fn,93278670873236500000000,
16fKqa2rjMU25SQVTvr3A5W6zgcGXpZxtEMSByaJiUs34KXp,5080537629261250000000,
13mCf3Dg3wnKuge5ooC3qAvQodXmJcbnaZizqKbaa1j7pEPR,1845251266947680000000,
16i1VnnEoNFrKqddsx9edK1Ac7yMVgAoswGTbSYVZ6po8FEn,7183880207775400000000,
126sQmXkZf6Tf3vMLaGFBycBsppvzbAu9iYiE6sBnGFAfVhS,508053762926125000000,
13YAHxgsAPRcyAEyxWsgMfB81R1vZStFFdmLYKLdxBVcTD5y,29131802766184000000000,
1eXd2kTBfHRKZP81tpNdWmTH8kyKShCEaiJr7aRm5QQWabg,1847283481999390000000,
16kzScMbb7NJSfbG4ZtLCAFPCYYeXPWwfuFaqAsRxCjDFoWE,6034873327269750000000,
15fd3oW5nXsxMhWkB5DKZa7F1hDik8K62v9xnFxWCcxqHFEL,3962819350823770000000,
16GSuXmkHZPhzNpEy193ezezmGyAGmXPKnkhbQRBAcPyXZ6c,1423455224435200000000,
1Wq6bBKuU3XhBqWx8EYw6hFU3YQPNtRN5rc9g3zp3nw6yQa,609664515511349000000,
14cQLWHYL8Hv3yPKN5R3KjJ4AG7Bz7QsXj6xq9SwHnvE2Be,10161075258522500000000,
15Gn7ib1EMvfLbj67mC53F5JUh2f8Va318XMPb2ivvtR9ceL,12808035363367600000000,
14b7ouCaSgTvnJrVuGZ1dEsFidnJ9C5aqA8p4duGiYy4adp3,508053762926125000000,
15DsGM6pjEypSawZyt3Tun2VVhNWrQaFi2zn6qviymyywVmk,508053762926125000000,
112Aprwauzi5Akue5tgjCBLji9Ba5HpGrXedUkew3jJM5whg,1300617633090880000000,
14ukjiYaXKwehkeDjzvyt2upZ862UJCsJedj7a3R6WFHw5j7,508053762926125000000,
13gR8uGRWxkTRoeDQampDYqXmnxtaREgnWMPFLmkeowrdK5F,711275268096574000000,
1bXiCKCg44DGUsUHY1MtYv5eB1fuFrDaSt4jwfjSdq1ePD8,2507092903911550000000,
15DefCc7Yd5Lb9C5pmnC1EYPHRfDV4ewL48XBZVnW92NWx4Z,508053762926125000000,
13sKLdXA7t2Nbei6NLn5R1w9Cs7MgKKHPDFad9sk6XbuhcDk,2540268814630620000000,
14349diMaCF3TpvPaLKLkpTB4ssiysFBEQCtFStg8LuFKQfK,1979377460360180000000,
15AZiegBVrNadk8dnNN9WZuRR92TCKRkq8feitQhv3uVjBzk,513134300555386000000,
14BEiCUcrzyR1s6MypCTCJwuXNGV8mKUQTX5J29bks9ipj86,10057432290885600000000,
15rMtkp5aQaaUA6vUsHnMLZkFGijUz3qACLWkeXnY9bqQ5CF,508053762926125000000,
12WkyKP2p69F9bT4DhA2knawPveZshPi57GBx9Xurixn8o6b,21338258042897200000000,
12mjUBaQ8rx77RW78ERr23grjbgHksr1n1jjWDtuxmbpp3VH,812886020681799000000,
13zo4AZAsv7Cd4NdXmjwDdSoReD7ky1VFdGSiNiWzjNaXMWc,727983632197926000000,
128cBtdwuPD6P7VESQh28Unwom3DuTtSyicr7yanjCbHZZan,1016107525852250000000,
1R2BMPArk8SkjPViWPr3hrJYrybqUzuoRbZ2qSn8aj6HER2,1036531287121880000000,
12R8KQfvXP98x2zv2juhB6kYF6bEhtupCeCSm5xR1pztjkuw,1137531287121880000000,
15kSwLau6Cf2wZCfVV5PkEJZwsZysDvDkndbmb9ZutC3QGng,687599962744217000000,
14mb7kW6qY2UBFRZPVX9rneTP5KW1uFGSJEpHQUqHVVNsDYb,3454765587897650000000,
16MKFi9PQn2TNKYjKocSCErLJtFLn93kjZ6n36ZAuQvKVtEp,1742624406836610000000,
14YBaZG1ee4cvxQZ9fqKszwwncEN7aCAg6rUFvFj4QRGzAPs,1016107525852250000000,
14rKzFU3QjtdwQWjXc6pNDcAQzGZRV7wFnZmrt8jndeMgftq,508053762926125000000,
162V18CRbXj9xv3yrmL6zCRkADBbmhbbuZsgGy2SZ9ukVJoL,1220233366720710000000,
16fxizN1GXKmY3Yrs4Ki2JkgxAK6wpjRN3PbX4Edf2u58Lqg,102677665487370000000000,
1H4WHCKDMg6ksiLCg7NUzeb1kQF9nit8P9wiC7BzkVCM4tE,2870503760532600000000,
1A6B5YY6K6mNRYx19CKa6HyV6qa1mjyVXioLEwSexUGvGQm,513134300555386000000,
16URGpDGawtSt7L3J9RKKi3SYNz3eVK51HL7UD15eZALcKzV,609664515511349000000,
12TWmXKmY6LWGkNJectL4epYUo1ER3GkAdv9HPfbL9y5V6DJ,1016107525852250000000,
12TWp4NydDemsD2kzw9s3244sRZt5fKA89T9asHyBpdPpuqP,2032215051704500000000,
15666m7DmoZxRebF9JJ6e5PGfyUNEUSPu1SibU2ZQMaFVxEb,5080537629261250000000,
13Soiz5wT874vVG97LYzNrj431VrgXdwzsMVXundgjbpvKsY,3149933330141970000000,
1gsSuzxKWHJ9hD6gSi4ecng35pvzFYb1m22FVKYt5TVRem3,508053762926125000000,
12gtL7rRbnCAzfJALiDhRJMi5BFWtXZ27BPmGC5tAcQxGYeb,541787719898399000000,
14YPzxnhqeWx3k4qiNmrzEa8fgtK3hTcS2Toc9V4wZAwpeUu,513134300555386000000,
12zXL1C8vNt4AsELHKHxoXu5kX4u3GPG78Z3WLjUkfwgWXLS,513134300555386000000,
14VQHuKTTGoHhg3haHQnNbfrotBt1zHxoWujRam7wCau5pGZ,508053762926125000000,
14iqNGV1VxhG6VgA4RUEK3zksU6phSTBSRz57Di7nh43rqcn,792563870164754000000,
12E6cRnBC1veeKTax7wFCYCSpwky7qsUnoq9faEYj4iYnvnn,4105074404443090000000,
16fGyQdn5stVHeVrmwm7cx7D6TofrWjyixo2uH8qQrqNJgJY,508053762926125000000,
14KgKpT3RaNj47QgyRd7wB91RsyZhutUbJX2pUzLW1LzU4az,5233969865664930000000,
15kcGLScERrvcARa9R59jHuLHDcGxLxXccWjm6BTVaV5nSQp,508053762926125000000,
16XEa3p9Z2dQoFind9ZCbPdX3s5Dgsn99HYEB9xE4YE3SG1j,2032215051704500000000,
1BnAVozwJUKJKcyAP1GL4YRygvZuYwfDLK59SGy36nC984Z,9698238280496790000000,
12EV3pDrFpRjvCapwEzpR2US4YFMLWqvSfiZMmpZhkg1kpGy,923641740999694000000,
16fMu4ujb8chzRj2Hde4ogqgyVf9rKb1ubWiUG1iiQbhyuur,1127879353696000000000,
16FQUrVuy22TisyrFScwVgvCfHnCQ81N3Wk58MmvxLidsHbQ,690953117579529000000,
1yFN68Xhjbf1sRtuLdLAwXpDTQ4tmsubuaD1DbKCrkKmUo2,4064430103409000000000,
14GJ9eEDF7WrDTU1Qec4ACzHmyi3a7tityZCbiexU7HBecEs,513134300555386000000,
14zndyBVj7GtBZsr73nTss516DAFNofGXhWpae7aybTrXYqs,1016107525852250000000,
148s8cWxEz4o7ye24Botfj5teE2veBVYYqW7fGWVoNFuww52,614447730610924000000,
12gZNV2Yz3ptzLkibdhm4YoVg8HcZ4DZPnfpfWCYLgWqPzRs,816302624634342000000,
12bsLHwnkGDnY19tbKyuBx9tYQKTy7x7udp4KR92fhcRDSMh,508053762926125000000,
14MxeJcmVZtCUaZAZCkd94a1Hnf6Pe5RLjmLxw41UBZXhas9,2540268814630620000000,
165kd8Y52hu6JKs35sT1qPdi2K6eGDGf5eyxwqBnKDfVWwoc,1026268601110770000000,
15fNGZjzsJFXgzp4vV681RHso3mZMZNFsyJwFEnPK6Qg6Ufu,1524161288778370000000,
14PhafEET66Fs9fSZdDi3RwaaJk1vH7szbheuTPUeHuxX9dJ,1066107525852250000000,
1U6J7xad5sqjzkcHkCVpBqSxVfEtFhiekUhxrkNhqrywMsy,1016107525852250000000,
14PkQA52mDKUBzmfkWbCfsXoopRmQcyxNNrQEkUyGXJdog2r,508053762926125000000,
13QpWXLbv7MirbdvZ6W1PUpoQLxuyyu5n4GoHmtJYLt77X1a,1625772041363600000000,
15YArV7LNGXtRbb1HCnM8WaC4BhiY3Wv1kZv4oC5cXuHH6Tr,10161075258522500000000,
12qAzNatvX1RkEQh3C1By4hKiteReoN1kNXwZVEDkMJKiW8u,508053762926125000000,
12RYhFrLqBwJtzSgRCCCJ72rBF9ZEhX3XenMyaj2PBUheVt1,508053762926125000000,
16kwkPbsYMWqFCCQdz1hUzGzAHWJ9chihcftejCneyPJ6v3j,5233969865664930000000,
1BjGADVgpR7wPpbwYJw993QCCXXVpt7dw7dtND6y4pFBc4g,513134300555386000000,
12bBx8iaFDdVS9XsPgGEY322PwAkTzkWmwRTpiEgpTYDyRuc,2337047309460170000000,
16DovvHjEMjetkYpBjVtoEDxjQYmMPJvkgZ2aPCTBqnAoWbY,1016107525852250000000,
14tss1eM477BC5ajDZS6FD9EHHajY7rEWNjJh9NJUJE2Dhqc,609664515511349000000,
152ZtCubEMBCjojwuX3vAjxMYYZLar54tPxs55FYMxVf4aew,513134300555386000000,
145SMnw8KC4eeSfpX3APYwFNvfKHiv4kFEU75fVDJLQwLPrM,5131343005553860000000,
15mYLCsWPAvpoBYzjV82mxrDhFEW3Y6A6KpTRGQw5zt9vjui,513134300555386000000,
1NqHKPGxr5n5jCDzUhjPnsQp6gq8kBsBgmUEird2etXr5Ae,1727382793948820000000,
13sGPYL48hNPGRp1w5xRqQ3cLZePgzb4SZgmcPm3LFZCutDr,1026268601110770000000,
16HvWYzkipTCAJg17LZH2upMpdAuUqm8tCwSbPt9GM7MMuVX,30788058033323100000000,
1TLmGB3WBbYEx1PywA8DRa9uABTNTNxbu843pTcEw1BF4bN,508053762926125000000,
1A5UKVsnjFbn4YVG6fo2JBhKqYP6ocEmRLwSR3teDcnGk5S,15241612887783700000000,
14u8CcdTUWSgZ9gjEMF3cuQS5UkykHc1Q8wrkpGSzuHc3qPT,508053762926125000000,
14M54YsQJUZi3JyACqapY3G857XD1c7ietpmSJBMptZACjCs,1886911675507630000000,
14dnLKsjrAhFwfdYiE6T7zJxBUQ2ce8TSWab98wPTc6yP96Q,5414837005266630000000,
14WC9aHhhghq1ZAzxtoAXt36mKTsiTQ2whA44jV5PNsw4MWP,1016107525852250000000,
13ztT5Vmo3Yr9mxL18Fi9cm6Hg8gma886VtFNycSWXSRJEBj,615761160666463000000,
13Gd9egwwhVkNUYBM5EtF7JSNSFijKSrDUrX7LVyheGM7cU4,508053762926125000000,
13owVsvG3GtmDYfcnDNCVm54z6X6VgYf37QRMFywrVPpkJvv,10161075258522500000000,
15EAMwSSdBHNzxfcUhAq24ub85HZgKKZVi2DDMhpKLh6taZM,508053762926125000000,
123SVC1Ktu5Z5bPxrZn3C2ucXW8EuhxeMRHRe4oRBcZjD4Fh,513134300555386000000,
1PGuKNHhE8z5kJ42hsKuQPxs3yqTKQnUyT1oz6ncntCiziw,3348322577556750000000,
16VMg255g7csJKo6h1o4WfqNgwsy17H5CJPMGj82oKh2WERK,508053762926125000000,
16Xh3p5znHVV6XgvmN7LWN3aAfxsJMEEmWKmm6kcZXfKKfJD,513134300555386000000,
13E6kNk6BoPjKKvfqGU3tG42PtZtBRPZGW2VmHqtpkMMmpkY,1524161288778370000000,
12RRW9iBnjLMXrrF7zUFP86VKzmwVq7xoEebEcwewHcgXPUy,717074590722001000000,
1R4zbiaLBJS8K8a66cbDfahibLHFfK6Xe8r4J6bR5k1pKpE,91787039758844500000000,
126KVbe55hXvZQrTRZok7CfhJ5W9NWUWXXpf4GZs8pfa5wNS,508053762926125000000,
1uaprityU5Z699r8iXKPfk928KBh98DndPBqMKSFf1VdGJF,4775705371505570000000,
12h2FxoAf6t1mMdG8otbCvUB5qXqs469NxUV1r9qW6YaUvta,3048322577556750000000,
1483mdjhgxqiKPjAJjm1zaF5nXesSQaMTvAMKVh84ebJQ1rh,9398994614133300000000,
15ipHJA26o8AoWU9WQjTSDKynZyDubqMyKQLaNqW37SjcdVU,18899599980851800000000,
14KaNVUtbLH8x8DiznYVYZBhQHadbWwJeK18RTT5khCmMAVC,513134300555386000000,
13nCR1eVrkjG9CXYmdaYujX3PkF7HRoGfeBBBaXbFDbeaUiQ,5131343005553860000000,
15yz6xzXqWNbzYZjL81DhBvi4p87F3m7ksJQM8HtqcBjRgL4,1524161288778370000000,
13NFuVnZpJzsQTVJywZ3958gPSQZDfeLNvBhidiMxbnG7v1f,513134300555386000000,
13Vy7B7KcKrdqzNWPMCvcgahycDQSEqJbMJ9fPCZYzdecNZH,3251544082727200000000,
13nFEx1DphQWGV9sxLrWtEPzSTgZZ3JUhTa9svQdrP1k3gDf,873852472232934000000,
15JKiyofWx4Kn6xg63EWXTugfAzjetRuqXetUiQXgFGQrt7T,508053762926125000000,
19HBXghBRGoHV1mA244sSnXcQBckpQcYyV4vk9CW8GBsdCd,609664515511349000000,
1vKvfqqw9Lu7p48nc7JJVnG5vU3oCuzSa7ncfEcbDAyC2hC,1371745159900540000000,
1PBV4CoPeGBSar7GzdYeEebB5KohGUsfatPBFaNfAkpdGhK,4064430103409000000000,
12ugBrspAZE9a25ZbMJo8m75k3VTwrL4RWXGcEGiA1UzAXZy,508053762926125000000,
1EDbKtZkKL1Pxo4YdUNfnXVzW3t3GnhuwJrCzgy7xA66ytC,2032215051704500000000,
14mpov6yspm44cdCJthi4EQrMiggo9JsXmSWAz5Yemck5d3w,508053762926125000000,
15ZspfDkf8fsWq1dz3d3NFFdF5YftaiqyUsgbBnYZ8J7kLTi,4832505782200710000000,
1zkjPqjkBrW2z2Pti4Q9Q9QwcmxRX4ehFzP32q4eWxiELf7,1026268601110770000000,
138iyYCNQTeeBhrYDwHxMTmN3fCeFqgeTDitsEyTj4khHR31,508053762926125000000,
13gBUoA5V34XHc3QmvciF5Jy9GNExPtzEXQ7fMVSnCwpz4XD,1364937239477330000000,
1WdMiEcp5eMadCY8Nkqg3SdvpVE5myTJEQjoCXiSU91i7Hb,508053762926125000000,
14GtbpSZidAsyhcLmrwPBfv8eHb8kxzugL1DYk1HWUaYTcQb,13828207319323300000000,
15M1c6qJWwpnjXXp6N9ZK8g4j1prF4vZgkZ3Lzfxg9eQdZA6,3591940103887700000000,
13DW8yaBc9Qn4KWsgKoSEG8tejTmkW9X4j21XcZ8LYexEumh,2255758707391990000000,
16FaVMq24qntwzkkwA63gkgeFfsvReoKcFx4khpf9qH9p3AK,30483225775567500000000,
15zD16jELAHZ9MQ8soBE6xWTkHMfPVTxHXKbjKorQuDxdQVt,4019721372271500000000,
16ksV8fuY92sE4VUakxuqCaPCrbWLY7anYgX1rHMrKkfJS22,1118388020777540000000,
1HyfbcE6FndCKGd8uHGiQqwMe17SrXkLqmDibjJRXCvoFwd,15394029016661600000000,
15Xd2AMACn8wmWp2RkX6J8dsZjUCAArUVsUNhfeQNZNcQYW2,974955171055233000000,
16DnWT8HXzFByrZh6AxcuLY6JEh7S36APwg2Wes59fdq5gcA,7183880207775400000000,
131ezoFwZwm7uQSVkVa1SJ3TA1uQ1HvBmrQq6RpVYR3XW4Sj,2565671502776930000000,
16f3bsUnG8aZRqB9t3V8j9gZL9QMg4GFxr1xfqHnPumoedHs,2540268814630620000000,
15AztcyxiuNQHcdkvFTLMJVqCu9d8q4tHYLrNm44GAes6cYs,1539402901666160000000,
15FbaNSGZ7cosx8tpKbbXNafQ9n5Tbmd6g9XvAVtYLj3Pkpk,1742624406836610000000,
13mpkuqRpNmUWHMYbd1XuAv8982Sft8R2v5dmVrfivd5qJKn,508053762926125000000,
14ze1u4DPP7WvLLbvr2YhU2eXAq69HjgQBguTCDpJTvNbw3C,8738524722329340000000,
12xZup5AR9b6wAoDJuti6LWNgeM9KWccRxbXu7EhnoKaoGxt,508053762926125000000,
13QyPfxokywpY48ALPABiymzDfvYWsC826t2ew4SutnzDp2o,609664515511349000000,
1HgQhunpp63Cf2Bp5cXGLAjhvV36nqPrqURnFyC2mTUE9NJ,508053762926125000000,
16aXimGrWjPf19dTRUSpTysbScYJUiKLBYBBEx4osChimBAF,5039893328227160000000,
148Eoj5hzQeHbhQU6h9uk5zT5FgRPXbaS8azKh6X2i1mXHj8,4572483866335120000000,
15BNpndLoyEcXKra2yjSBnDMYnE4eKWnTZMHWF5KVKnAAqkJ,1127879353696000000000,
1CN9ZMALkbPSsXp5VabNUhU9szaKLDmKD6uN7eU7LqHvUST,6157611606664630000000,
14j3CdPbSAre7SDre7uSZ9z31z78dbQ8MsgKW9zsLo6VJYJK,6096645155113490000000,
12YAgWChK66Ya1HChCaAcdzxWcenqveM4DATgB4aUjey8XbM,22754922665168500000000,
18tfgJMvM6v3mxPPx5prxKXXa5pJgzqWnHP4dYQtqDePQix,2052537202221540000000,
129ZtabKQw26wo7KWLkiN3Q3rdEL75TnmZHXzWcZBFednoho,609664515511349000000,
12MkEkaPY3X8kQFVX8WCQGSppemdWhEAHjpi2pCmkNkSecpG,1436776041555080000000,
14JfKAV1yDV1yncU5zdhbJMVZM6NDXTDhqJFkstM5RrygWHL,513134300555386000000,
14YeFE8u1UZeN2qcxSbbUSm1f6VQg2fwL8XuVZ678LVwmcKS,2133825804289720000000,
13mdBUzwnzPX71trkbpWnCuG1JtYF4Ba72sAam42dRUSipeq,24386580620454000000000,
12K5HFAPGJWRmbQSdBVPtveMnp2dtzXQrsy5D42ohZgfp2kg,2870503760532600000000,
16kvmJ5XNK65wJoJY8TNspLNH1Q3xSP28cUG34DR5qYdzNXQ,1744656621888310000000,
16JDEptdJZMaZRbyEpdpaTKikt6dFn4BK43GG3eCkc4A6QzZ,5080537629261250000000,
12ZFtSQaZ9mN4BakM77U2eknQ7t13uPmAPStSyQGi9fwFNG7,1178684729988610000000,
13j2YsD7ouJYmWernaTo4hCMdf4krL8tetdsJbV6mSbnu8An,508053762926125000000,
15GhA4yWgtouQjqiZJxfF3knmXfAdsxz1YxBFvHW8wnvirUV,6157611606664630000000,
14PiZhp7ZTayAgZe8xFDgwsa9W4YEkTok9eU1y2Leqf7MC7f,1524161288778370000000,
129amJgbHvPZE2WS2JQQDgD4xvPeEPqynXij3fSiZRAtT8vR,508053762926125000000,
15ST7CU64QLnP8KFTMe7XAmUdoULjzjY1HV4HMC4TEwFeWbG,1117718278437470000000,
13gFsbD3ADKq4qUkNNPLPAvsKH34fy3RTKdEpd8ugQ4BxBsW,558859139218737000000,
15YGZV4K5wE7cFSbRKYAroCsUWX6VnUESfCH5r8aKEpDXfvy,508053762926125000000,
